voxel,eccen,stimulus_superclass,preferred_period,tuning_curve_bandwidth,inf_warning,side,subj,varea,angle,gml_r2,sigma
17,6.3648509979248,reverse spiral,2.09154969090262,5.29122046751948,False,0,2,10,5.06172620689863,8.688611,7.43686485290527
18,5.22207593917847,angular,1.42789568753704,5.00721770511761,False,0,2,10,5.06631749661793,15.49114,10.6268157958984
18,5.22207593917847,forward spiral,2.24831362583881,5.13122309665638,False,0,2,10,5.06631749661793,15.49114,10.6268157958984
18,5.22207593917847,radial,2.09066168601257,8.28523014528181,False,0,2,10,5.06631749661793,15.49114,10.6268157958984
18,5.22207593917847,reverse spiral,2.41263141480199,7.22722585080784,False,0,2,10,5.06631749661793,15.49114,10.6268157958984
19,5.77290916442871,angular,2.03720759250099,6.11422645283159,False,0,2,10,4.8374084395645,13.13051,10.403489112854
19,5.77290916442871,forward spiral,2.83190070825843,5.46921876875075,False,0,2,10,4.8374084395645,13.13051,10.403489112854
19,5.77290916442871,radial,2.31243211570545,6.60422773199076,False,0,2,10,4.8374084395645,13.13051,10.403489112854
19,5.77290916442871,reverse spiral,4.66193477655363,10.4662275266854,False,0,2,10,4.8374084395645,13.13051,10.403489112854
20,3.85903692245483,angular,1.11973264278009,5.67222688907556,False,0,2,10,5.11459754454581,20.257425,11.3416690826416
20,3.85903692245483,forward spiral,1.88579506474946,4.56122806140307,False,0,2,10,5.11459754454581,20.257425,11.3416690826416
20,3.85903692245483,radial,2.26955561338161,8.32623128420234,False,0,2,10,5.11459754454581,20.257425,11.3416690826416
20,3.85903692245483,reverse spiral,1.47976264084353,5.01421800947867,False,0,2,10,5.11459754454581,20.257425,11.3416690826416
21,4.67074728012085,angular,1.60834338756454,6.39222829386764,False,0,2,10,4.87470858224599,22.482252,11.4374380111694
21,4.67074728012085,forward spiral,2.51415352531305,5.35322305096046,False,0,2,10,4.87470858224599,22.482252,11.4374380111694
21,4.67074728012085,radial,2.52625660018714,7.37523047595237,False,0,2,10,4.87470858224599,22.482252,11.4374380111694
21,4.67074728012085,reverse spiral,2.06547426819221,5.95722912419708,False,0,2,10,4.87470858224599,22.482252,11.4374380111694
22,3.2823657989502,angular,1.11126001454403,5.8232239701527,False,0,2,10,5.08915979547219,16.233587,11.4403257369995
22,3.2823657989502,forward spiral,1.68459728074162,4.12022890160565,False,0,2,10,5.08915979547219,16.233587,11.4403257369995
22,3.2823657989502,radial,2.09992422718037,8.26422956193228,False,0,2,10,5.08915979547219,16.233587,11.4403257369995
22,3.2823657989502,reverse spiral,1.31993407757158,4.96222555570708,False,0,2,10,5.08915979547219,16.233587,11.4403257369995
23,3.84924459457398,angular,1.26896676167693,6.09122560094818,False,0,2,10,4.93488623576478,20.901848,11.4324722290039
23,3.84924459457398,forward spiral,2.09814338539483,5.04722941951907,False,0,2,10,4.93488623576478,20.901848,11.4324722290039
23,3.84924459457398,radial,2.77976852412363,8.80722582630324,False,0,2,10,4.93488623576478,20.901848,11.4324722290039
23,3.84924459457398,reverse spiral,1.6485900142871,4.92822401018228,False,0,2,10,4.93488623576478,20.901848,11.4324722290039
24,2.81777667999268,angular,2.42152760173457,9.11922798069952,False,0,2,10,5.04798958870649,13.862348,11.5006923675537
24,2.81777667999268,forward spiral,1.5476383450882,4.1222169587873,False,0,2,10,5.04798958870649,13.862348,11.5006923675537
24,2.81777667999268,radial,2.0331922514941,7.84923085973117,False,0,2,10,5.04798958870649,13.862348,11.5006923675537
24,2.81777667999268,reverse spiral,1.99881875607709,6.99123304110137,False,0,2,10,5.04798958870649,13.862348,11.5006923675537
25,3.29178476333618,angular,1.381818068753,7.27023452369431,False,0,2,10,4.95345289606794,21.198624,11.52769947052
25,3.29178476333618,forward spiral,1.72500796865749,4.65822182008667,False,0,2,10,4.95345289606794,21.198624,11.52769947052
25,3.29178476333618,radial,2.27962296619245,8.24622906191838,False,0,2,10,4.95345289606794,21.198624,11.52769947052
25,3.29178476333618,reverse spiral,1.64427676134616,5.38022417600733,False,0,2,10,4.95345289606794,21.198624,11.52769947052
26,2.18852782249451,forward spiral,1.32956261052825,3.84922642508383,False,0,2,10,5.06672832250559,6.2565746,11.3245267868042
26,2.18852782249451,radial,6.42487264590851,10.6052305484902,False,0,2,10,5.06672832250559,6.2565746,11.3245267868042
26,2.18852782249451,reverse spiral,12.7713864524283,13.0832295303426,False,0,2,10,5.06672832250559,6.2565746,11.3245267868042
27,1.7662410736084,forward spiral,0.841538189981807,3.3922261484099,False,0,2,10,5.00917408239761,5.561495,11.4099473953247
27,1.7662410736084,radial,2.39223340586148,7.35022969467796,False,0,2,10,5.00917408239761,5.561495,11.4099473953247
27,1.7662410736084,reverse spiral,0.693497510223324,4.93522432837856,False,0,2,10,5.00917408239761,5.561495,11.4099473953247
28,1.55005371570587,angular,1.10089301265512,9.60622871973142,False,0,2,10,4.88851114696463,5.444008,11.4099998474121
28,1.55005371570587,forward spiral,0.562165828192266,3.01121508679191,False,0,2,10,4.88851114696463,5.444008,11.4099998474121
28,1.55005371570587,radial,1.43468104998861,6.88022194264331,False,0,2,10,4.88851114696463,5.444008,11.4099998474121
28,1.55005371570587,reverse spiral,0.563905323113051,5.34822284261844,False,0,2,10,4.88851114696463,5.444008,11.4099998474121
30,8.82597637176514,angular,2.82621425400407,0.299099699899966,False,0,2,10,5.61701260472724,2.3682475,5.81616544723511
30,8.82597637176514,forward spiral,1.01707814740499,0.302151075537769,False,0,2,10,5.61701260472724,2.3682475,5.81616544723511
30,8.82597637176514,radial,0.755990054770293,0.29409803267756,False,0,2,10,5.61701260472724,2.3682475,5.81616544723511
30,8.82597637176514,reverse spiral,2.45179111644627,0.599199733244414,False,0,2,10,5.61701260472724,2.3682475,5.81616544723511
32,7.47878170013428,angular,2.55029182570143,1.68021002625328,False,0,2,10,5.49797163426665,1.811403,4.72979211807251
32,7.47878170013428,forward spiral,1.14575093511938,0.770192548137034,False,0,2,10,5.49797163426665,1.811403,4.72979211807251
32,7.47878170013428,radial,0.672013210594026,0.582194064688229,False,0,2,10,5.49797163426665,1.811403,4.72979211807251
32,7.47878170013428,reverse spiral,2.13997861881862,0.866216554138535,False,0,2,10,5.49797163426665,1.811403,4.72979211807251
33,7.51495742797852,angular,2.88279277445303,1.99422158017557,False,0,2,10,5.36282120237218,1.9439101,5.08115863800049
33,7.51495742797852,forward spiral,1.08399983844306,0.860215053763441,False,0,2,10,5.36282120237218,1.9439101,5.08115863800049
33,7.51495742797852,radial,0.718752319283953,0.748149629925985,False,0,2,10,5.36282120237218,1.9439101,5.08115863800049
33,7.51495742797852,reverse spiral,2.27630002665268,1.07417902983831,False,0,2,10,5.36282120237218,1.9439101,5.08115863800049
34,6.15562963485718,angular,1.78277630357197,2.66122176848071,False,0,2,10,5.43834572114671,3.191805,6.07979726791382
34,6.15562963485718,forward spiral,1.88534290413561,3.18122723051646,False,0,2,10,5.43834572114671,3.191805,6.07979726791382
34,6.15562963485718,radial,0.347549139046658,8.96222980076412,False,0,2,10,5.43834572114671,3.191805,6.07979726791382
34,6.15562963485718,reverse spiral,1.18847962983897,4.05922551252847,False,0,2,10,5.43834572114671,3.191805,6.07979726791382
35,6.70270347595215,angular,2.19595056733776,2.56221351779315,False,0,2,10,5.32052441188635,2.9421806,6.11874294281006
35,6.70270347595215,forward spiral,1.92743237124911,2.84421878606047,False,0,2,10,5.32052441188635,2.9421806,6.11874294281006
35,6.70270347595215,radial,0.732016216548238,7.47122640080002,False,0,2,10,5.32052441188635,2.9421806,6.11874294281006
35,6.70270347595215,reverse spiral,2.09120183175412,1.52719089886236,False,0,2,10,5.32052441188635,2.9421806,6.11874294281006
36,5.61158561706543,angular,1.4021807901219,3.14620974731649,False,0,2,10,5.41438619292564,4.492831,6.859375
36,5.61158561706543,forward spiral,1.7928980515518,3.70221777751632,False,0,2,10,5.41438619292564,4.492831,6.859375
36,5.61158561706543,radial,0.0124809450935878,19.9532320143257,False,0,2,10,5.41438619292564,4.492831,6.859375
36,5.61158561706543,reverse spiral,0.890292277829687,6.10022593429387,False,0,2,10,5.41438619292564,4.492831,6.859375
37,5.69643306732178,angular,1.40710376661393,3.35322354823655,False,0,2,10,5.27978743485098,5.958563,8.26345920562744
37,5.69643306732178,forward spiral,1.86772463523752,4.12222901272293,False,0,2,10,5.27978743485098,5.958563,8.26345920562744
37,5.69643306732178,radial,0.182245462528831,17.1412348114358,False,0,2,10,5.27978743485098,5.958563,8.26345920562744
37,5.69643306732178,reverse spiral,1.36002403703181,7.02222652343624,False,0,2,10,5.27978743485098,5.958563,8.26345920562744
38,4.54837799072266,angular,1.08737200823263,4.7582265822182,False,0,2,10,5.22109918746133,13.308173,10.5129137039185
38,4.54837799072266,forward spiral,1.8672853643629,4.66922234392114,False,0,2,10,5.22109918746133,13.308173,10.5129137039185
38,4.54837799072266,radial,4.43500587315404,14.8052313317396,False,0,2,10,5.22109918746133,13.308173,10.5129137039185
38,4.54837799072266,reverse spiral,1.71017709733521,6.45423050823244,False,0,2,10,5.22109918746133,13.308173,10.5129137039185
39,3.56831192970276,angular,0.921623858023492,5.94222854725182,False,0,2,10,5.22040976163414,10.630822,11.2645225524902
39,3.56831192970276,forward spiral,1.74795905195669,4.09222734596366,False,0,2,10,5.22040976163414,10.630822,11.2645225524902
39,3.56831192970276,radial,8.50564194882196,13.9262321038684,False,0,2,10,5.22040976163414,10.630822,11.2645225524902
39,3.56831192970276,reverse spiral,1.35832354176325,5.13522327057698,False,0,2,10,5.22040976163414,10.630822,11.2645225524902
40,2.91480708122253,angular,1.1742805750683,6.37622772241866,False,0,2,10,5.18665499376571,11.316263,10.8369388580322
40,2.91480708122253,forward spiral,1.58343430258999,3.88022824872051,False,0,2,10,5.18665499376571,11.316263,10.8369388580322
40,2.91480708122253,radial,1.66872145761901,7.32122878839964,False,0,2,10,5.18665499376571,11.316263,10.8369388580322
40,2.91480708122253,reverse spiral,1.61795376709212,7.09922900738733,False,0,2,10,5.18665499376571,11.316263,10.8369388580322
41,2.16750979423523,angular,5.75466049429972,9.49723163979609,False,0,2,10,5.30474358453097,5.4785013,9.74833202362061
41,2.16750979423523,forward spiral,1.5903219565141,4.19722090636349,False,0,2,10,5.30474358453097,5.4785013,9.74833202362061
41,2.16750979423523,radial,1.11408381680908,5.46322763448477,False,0,2,10,5.30474358453097,5.4785013,9.74833202362061
42,2.31237578392029,angular,28.0752590714185,11.6432328646573,False,0,2,10,5.21378271828807,6.009698,10.6181650161743
42,2.31237578392029,forward spiral,1.42803351291936,3.96923348432261,False,0,2,10,5.21378271828807,6.009698,10.6181650161743
42,2.31237578392029,radial,1.22715175229413,5.81422362398554,False,0,2,10,5.21378271828807,6.009698,10.6181650161743
43,2.03045868873596,forward spiral,1.50264322861877,4.31822727511974,False,0,2,10,5.28272097337073,5.1671863,9.8067626953125
43,2.03045868873596,radial,0.992115076373524,4.99222691940543,False,0,2,10,5.28272097337073,5.1671863,9.8067626953125
44,1.88692653179169,forward spiral,1.41062709950462,4.39723143323333,False,0,2,10,5.19277786742791,6.096244,9.99997329711914
44,1.88692653179169,radial,1.139754515337,5.49422892620526,False,0,2,10,5.19277786742791,6.096244,9.99997329711914
45,1.57514190673828,forward spiral,0.894550116838372,3.96122006778154,False,0,2,10,5.09531512641018,6.4368606,10.9323129653931
45,1.57514190673828,radial,1.23147502688667,5.82222393168968,False,0,2,10,5.09531512641018,6.4368606,10.9323129653931
45,1.57514190673828,reverse spiral,0.808476284227466,5.96322935497519,False,0,2,10,5.09531512641018,6.4368606,10.9323129653931
46,1.47291576862335,forward spiral,0.614109635934203,3.37422494832989,False,0,2,10,4.99620854920959,5.6317034,11.3977499008179
46,1.47291576862335,radial,1.31815716844706,6.19622948998111,False,0,2,10,4.99620854920959,5.6317034,11.3977499008179
46,1.47291576862335,reverse spiral,0.577328041179683,5.04022910132279,False,0,2,10,4.99620854920959,5.6317034,11.3977499008179
47,1.33218824863434,angular,1.44689846965281,11.7452302986333,False,0,2,10,4.89120526730238,5.1620064,11.414755821228
47,1.33218824863434,forward spiral,0.493830667898415,3.16022573040931,False,0,2,10,4.89120526730238,5.1620064,11.414755821228
47,1.33218824863434,radial,0.975670941022971,6.50623236544162,False,0,2,10,4.89120526730238,5.1620064,11.414755821228
47,1.33218824863434,reverse spiral,0.538429442866705,6.15922811955998,False,0,2,10,4.89120526730238,5.1620064,11.414755821228
48,1.15900659561157,angular,0.51248349341622,6.77022567418914,False,0,2,10,4.86347864778513,5.482161,11.4309644699097
48,1.15900659561157,forward spiral,0.41511442134123,3.31122074804987,False,0,2,10,4.86347864778513,5.482161,11.4309644699097
48,1.15900659561157,radial,0.773201196888291,7.22523307203458,False,0,2,10,4.86347864778513,5.482161,11.4309644699097
48,1.15900659561157,reverse spiral,0.556963132552061,7.78422894791023,False,0,2,10,4.86347864778513,5.482161,11.4309644699097
49,1.03725671768188,angular,0.409985431891007,5.96122927804916,False,0,2,10,4.83999567559638,5.121189,11.4099998474121
49,1.03725671768188,forward spiral,0.350898370463288,3.37922528168545,False,0,2,10,4.83999567559638,5.121189,11.4099998474121
49,1.03725671768188,radial,0.883534869494771,8.90522833918819,False,0,2,10,4.83999567559638,5.121189,11.4099998474121
49,1.03725671768188,reverse spiral,4.36095659877671,16.4342314680488,False,0,2,10,4.83999567559638,5.121189,11.4099998474121
50,9.20161151885986,angular,3.53096894346726,1.64420552569071,False,0,2,10,5.71662628108889,2.5902748,7.11811828613281
50,9.20161151885986,forward spiral,1.20225849126061,0.875175035007002,False,0,2,10,5.71662628108889,2.5902748,7.11811828613281
50,9.20161151885986,radial,0.784643591751657,0.297148574287143,False,0,2,10,5.71662628108889,2.5902748,7.11811828613281
50,9.20161151885986,reverse spiral,0.000488281256038397,13.4712322626252,False,0,2,10,5.71662628108889,2.5902748,7.11811828613281
51,7.69716644287109,angular,3.24756538404806,1.89721080120013,False,0,2,10,5.68874125342105,2.7498722,4.91206216812134
51,7.69716644287109,forward spiral,1.23466361480091,0.893178635727146,False,0,2,10,5.68874125342105,2.7498722,4.91206216812134
51,7.69716644287109,radial,0.70253796717616,0.587195731910637,False,0,2,10,5.68874125342105,2.7498722,4.91206216812134
51,7.69716644287109,reverse spiral,2.41295391409417,1.01320264052811,False,0,2,10,5.68874125342105,2.7498722,4.91206216812134
52,9.04715156555176,angular,3.79425330141528,1.84523065383173,False,0,2,10,5.77034650133353,3.0860186,7.75942611694336
52,9.04715156555176,forward spiral,1.39760070868254,1.02920584116823,False,0,2,10,5.77034650133353,3.0860186,7.75942611694336
52,9.04715156555176,radial,0.822803294396903,0.558186062020673,False,0,2,10,5.77034650133353,3.0860186,7.75942611694336
52,9.04715156555176,reverse spiral,1.04868508566761,5.29522063419309,False,0,2,10,5.77034650133353,3.0860186,7.75942611694336
53,6.36144638061523,angular,2.1380239088217,3.42321395087193,False,0,2,10,5.60808555559524,3.143829,5.12728214263916
53,6.36144638061523,forward spiral,1.8226496885619,2.5552129344112,False,0,2,10,5.60808555559524,3.143829,5.12728214263916
53,6.36144638061523,radial,0.800693846332971,6.25423163820882,False,0,2,10,5.60808555559524,3.143829,5.12728214263916
53,6.36144638061523,reverse spiral,1.53500885691701,2.78521424724979,False,0,2,10,5.60808555559524,3.143829,5.12728214263916
54,5.56257152557373,angular,1.42471844497799,3.92223071945408,False,0,2,10,5.53023949271946,5.4067793,6.3508186340332
54,5.56257152557373,forward spiral,1.751614020026,3.37122474831655,False,0,2,10,5.53023949271946,5.4067793,6.3508186340332
54,5.56257152557373,radial,0.603981865311921,9.56722779113788,False,0,2,10,5.53023949271946,5.4067793,6.3508186340332
54,5.56257152557373,reverse spiral,0.943943767871457,5.15422409669986,False,0,2,10,5.53023949271946,5.4067793,6.3508186340332
55,5.10504817962646,angular,1.1636412527777,3.62622663916495,False,0,2,10,5.4363645956118,5.480319,7.87160348892212
55,5.10504817962646,forward spiral,1.66766549908353,4.15921890625822,False,0,2,10,5.4363645956118,5.480319,7.87160348892212
55,5.10504817962646,radial,0.0103352124766546,23.5482331508233,False,0,2,10,5.4363645956118,5.480319,7.87160348892212
55,5.10504817962646,reverse spiral,0.602482817207657,8.63322719018922,False,0,2,10,5.4363645956118,5.480319,7.87160348892212
56,4.8098669052124,angular,1.07575620879306,3.66222888930558,False,0,2,10,5.32715035667846,5.5452166,9.18732929229736
56,4.8098669052124,forward spiral,1.63510159063679,4.48822441122056,False,0,2,10,5.32715035667846,5.5452166,9.18732929229736
56,4.8098669052124,radial,0.221580450802197,23.5482331508233,False,0,2,10,5.32715035667846,5.5452166,9.18732929229736
56,4.8098669052124,reverse spiral,1.32393140017735,9.88122979604177,False,0,2,10,5.32715035667846,5.5452166,9.18732929229736
57,4.20802164077759,angular,0.861087647456854,4.74122577265584,False,0,2,10,5.43093041540749,6.4719257,8.5210657119751
57,4.20802164077759,forward spiral,1.44996201015862,4.8172293918758,False,0,2,10,5.43093041540749,6.4719257,8.5210657119751
57,4.20802164077759,radial,0.257956736747276,23.5482331508233,False,0,2,10,5.43093041540749,6.4719257,8.5210657119751
57,4.20802164077759,reverse spiral,1.00542647717804,9.49822614824162,False,0,2,10,5.43093041540749,6.4719257,8.5210657119751
58,4.02005958557129,angular,0.802583840870411,5.03321883560155,False,0,2,10,5.31274678308082,5.866867,9.90049266815186
58,4.02005958557129,forward spiral,1.65142727696257,4.8102290585266,False,0,2,10,5.31274678308082,5.866867,9.90049266815186
58,4.02005958557129,reverse spiral,1.73548527262251,7.51522773417376,False,0,2,10,5.31274678308082,5.866867,9.90049266815186
59,3.47363805770874,angular,0.549158274530977,6.22922247223115,False,0,2,10,5.39210079434483,3.5124838,9.0553674697876
59,3.47363805770874,forward spiral,1.38750670468685,5.40223487977738,False,0,2,10,5.39210079434483,3.5124838,9.0553674697876
59,3.47363805770874,radial,12.372712014269,23.5482331508233,False,0,2,10,5.39210079434483,3.5124838,9.0553674697876
59,3.47363805770874,reverse spiral,2.29930596516445,8.20922803411206,False,0,2,10,5.39210079434483,3.5124838,9.0553674697876
60,3.38141298294067,angular,0.58622478664513,6.69823097348184,False,0,2,10,5.31109948478856,4.6761217,10.2791080474854
60,3.38141298294067,forward spiral,1.70687551296472,4.68722320110481,False,0,2,10,5.31109948478856,4.6761217,10.2791080474854
60,3.38141298294067,reverse spiral,1.65408376968114,6.28922461516482,False,0,2,10,5.31109948478856,4.6761217,10.2791080474854
61,2.84925198554993,angular,0.517822148611366,5.73422054694411,False,0,2,10,5.37714354955657,3.8763404,9.53178882598877
61,2.84925198554993,forward spiral,1.79690200521861,5.34222259260803,False,0,2,10,5.37714354955657,3.8763404,9.53178882598877
61,2.84925198554993,reverse spiral,1.27145945522579,2.28420765524139,False,0,2,10,5.37714354955657,3.8763404,9.53178882598877
62,2.88579559326172,angular,0.788634679288354,6.22823067521019,False,0,2,10,5.28642816018714,7.541519,10.385106086731
62,2.88579559326172,forward spiral,1.6326761869365,4.16921943260172,False,0,2,10,5.28642816018714,7.541519,10.385106086731
62,2.88579559326172,radial,3.76466620699372,10.598230396313,False,0,2,10,5.28642816018714,7.541519,10.385106086731
62,2.88579559326172,reverse spiral,1.30905947152886,5.84822493172814,False,0,2,10,5.28642816018714,7.541519,10.385106086731
63,2.28090715408325,angular,0.88394884395538,6.32122575806279,False,0,2,10,5.35470688342584,5.6399107,9.54644298553467
63,2.28090715408325,forward spiral,1.88622444420919,4.59022951147557,False,0,2,10,5.35470688342584,5.6399107,9.54644298553467
63,2.28090715408325,radial,1.46845213963438,6.76923342184213,False,0,2,10,5.35470688342584,5.6399107,9.54644298553467
63,2.28090715408325,reverse spiral,1.17954740653057,5.36622359264969,False,0,2,10,5.35470688342584,5.6399107,9.54644298553467
64,2.59381318092346,angular,1.3030016176814,7.15423078163812,False,0,2,10,5.25894683445105,8.215785,10.3058586120605
64,2.59381318092346,forward spiral,1.55827423154725,4.03922440135563,False,0,2,10,5.25894683445105,8.215785,10.3058586120605
64,2.59381318092346,radial,1.61506040103153,7.12822994290138,False,0,2,10,5.25894683445105,8.215785,10.3058586120605
64,2.59381318092346,reverse spiral,2.80638564075339,9.30822702992756,False,0,2,10,5.25894683445105,8.215785,10.3058586120605
65,2.03234434127808,angular,1.91732735521256,7.15922372574143,False,0,2,10,5.35446646655843,4.3848934,9.07283496856689
65,2.03234434127808,forward spiral,2.03474709617663,4.61123056152808,False,0,2,10,5.35446646655843,4.3848934,9.07283496856689
65,2.03234434127808,radial,0.998735447767175,4.921223691986,False,0,2,10,5.35446646655843,4.3848934,9.07283496856689
65,2.03234434127808,reverse spiral,0.991832870023113,1.7772221527691,False,0,2,10,5.35446646655843,4.3848934,9.07283496856689
66,1.78924369812012,forward spiral,1.44411845989521,4.62022001047669,False,0,2,10,5.29765298470766,5.8152914,9.44529724121094
66,1.78924369812012,radial,0.979991726682394,5.16523478339925,False,0,2,10,5.29765298470766,5.8152914,9.44529724121094
67,1.53908050060272,forward spiral,1.2969490121964,4.77722748702319,False,0,2,10,5.19207738948219,5.5331173,10.003999710083
67,1.53908050060272,radial,0.913284574916879,5.03922905586618,False,0,2,10,5.19207738948219,5.5331173,10.003999710083
68,1.32561588287354,angular,15.3727906805284,23.5482331508233,False,0,2,10,5.03875314683485,5.8764877,11.3761739730835
68,1.32561588287354,forward spiral,0.59974603952122,3.83622566033296,False,0,2,10,5.03875314683485,5.8764877,11.3761739730835
68,1.32561588287354,radial,1.09128551629555,6.16322826771362,False,0,2,10,5.03875314683485,5.8764877,11.3761739730835
68,1.32561588287354,reverse spiral,0.576443000040197,5.77622216239086,False,0,2,10,5.03875314683485,5.8764877,11.3761739730835
69,1.07876479625702,angular,0.256032293098567,23.5482331508233,False,0,2,10,5.04518827613487,4.8519254,11.4095478057861
69,1.07876479625702,forward spiral,0.480196404569333,4.03522417912106,False,0,2,10,5.04518827613487,4.8519254,11.4095478057861
69,1.07876479625702,radial,2.18778919422159,9.50622633872235,False,0,2,10,5.04518827613487,4.8519254,11.4095478057861
69,1.07876479625702,reverse spiral,0.623602519331967,8.18922747854107,False,0,2,10,5.04518827613487,4.8519254,11.4095478057861
70,1.24116444587708,forward spiral,0.463288309962175,3.35320957559847,False,0,2,10,4.92487651178112,5.7298717,11.4645662307739
70,1.24116444587708,radial,1.00942892181992,6.98023267442248,False,0,2,10,4.92487651178112,5.7298717,11.4645662307739
70,1.24116444587708,reverse spiral,0.524011152987536,6.51623272259724,False,0,2,10,4.92487651178112,5.7298717,11.4645662307739
71,1.12206447124481,angular,0.997586871770203,13.3162295901653,False,0,2,10,4.94120876328495,6.1231494,11.4234266281128
71,1.12206447124481,forward spiral,0.41785657764255,3.52522032627039,False,0,2,10,4.94120876328495,6.1231494,11.4234266281128
71,1.12206447124481,radial,1.07341537208572,7.99322837795365,False,0,2,10,4.94120876328495,6.1231494,11.4234266281128
71,1.12206447124481,reverse spiral,0.676521737998454,8.84022667247878,False,0,2,10,4.94120876328495,6.1231494,11.4234266281128
72,9.90676212310791,angular,4.3600646151796,1.95719571957196,False,0,2,10,5.85505965823814,3.2559454,8.65865612030029
72,9.90676212310791,forward spiral,3.25686536581898,2.45822347486135,False,0,2,10,5.85505965823814,3.2559454,8.65865612030029
72,9.90676212310791,radial,0.883278569375245,0.553184394798266,False,0,2,10,5.85505965823814,3.2559454,8.65865612030029
72,9.90676212310791,reverse spiral,1.41967983991992,4.00422245680316,False,0,2,10,5.85505965823814,3.2559454,8.65865612030029
73,6.5879077911377,angular,3.6116375196135,6.0312319704604,False,0,2,10,5.7569785645048,3.4090996,6.43093633651733
73,6.5879077911377,forward spiral,1.99560524188454,2.45720476706392,False,0,2,10,5.7569785645048,3.4090996,6.43093633651733
73,6.5879077911377,radial,1.23421417614818,5.52222088883555,False,0,2,10,5.7569785645048,3.4090996,6.43093633651733
73,6.5879077911377,reverse spiral,1.66125252008457,2.86222017078237,False,0,2,10,5.7569785645048,3.4090996,6.43093633651733
74,8.02663898468018,angular,3.81702775547737,2.14021402140214,False,0,2,10,5.78837750007294,3.320378,7.69980764389038
74,8.02663898468018,forward spiral,2.57039751666999,2.47122465678698,False,0,2,10,5.78837750007294,3.320378,7.69980764389038
74,8.02663898468018,radial,1.39632728287405,6.31623393459017,False,0,2,10,5.78837750007294,3.320378,7.69980764389038
74,8.02663898468018,reverse spiral,1.69723480749059,3.39622641509434,False,0,2,10,5.78837750007294,3.320378,7.69980764389038
76,5.49621629714966,angular,1.52648992139862,5.9572206378014,False,0,2,10,5.67456324956774,5.498296,6.57052707672119
76,5.49621629714966,forward spiral,1.70033217090697,2.99821415815415,False,0,2,10,5.67456324956774,5.498296,6.57052707672119
76,5.49621629714966,radial,1.12679935332882,6.40922890103218,False,0,2,10,5.67456324956774,5.498296,6.57052707672119
76,5.49621629714966,reverse spiral,0.952787268888835,4.59522976148807,False,0,2,10,5.67456324956774,5.498296,6.57052707672119
79,8.84522151947021,angular,1.4688558290359,0.156156156156156,False,0,2,10,1.45380818748157,1.4460504,11.4099998474121
79,8.84522151947021,forward spiral,2.61652123052441,0.690172543135784,False,0,2,10,1.45380818748157,1.4460504,11.4099998474121
79,8.84522151947021,radial,5.00027030919967,0.943188637727546,False,0,2,10,1.45380818748157,1.4460504,11.4099998474121
79,8.84522151947021,reverse spiral,0.525018703784351,0.292146073036518,False,0,2,10,1.45380818748157,1.4460504,11.4099998474121
80,4.91723251342773,angular,1.03738989946339,5.31322138422434,False,0,2,10,5.59483173521922,6.649053,7.15257549285889
80,4.91723251342773,forward spiral,1.5447155214238,3.69221718924643,False,0,2,10,5.59483173521922,6.649053,7.15257549285889
80,4.91723251342773,radial,1.02562905366829,7.24022625707053,False,0,2,10,5.59483173521922,6.649053,7.15257549285889
80,4.91723251342773,reverse spiral,0.623759598296012,6.19722952701952,False,0,2,10,5.59483173521922,6.649053,7.15257549285889
82,9.37118339538574,angular,3.05526309988126,0.298099366455485,False,0,2,10,0.949242491561848,1.618439,11.4099998474121
82,9.37118339538574,forward spiral,2.62925276364302,0.970194038807761,False,0,2,10,0.949242491561848,1.618439,11.4099998474121
82,9.37118339538574,radial,4.03303214306346,2.53521126760563,False,0,2,10,0.949242491561848,1.618439,11.4099998474121
82,9.37118339538574,reverse spiral,2.25720047746083,0.364182091045523,False,0,2,10,0.949242491561848,1.618439,11.4099998474121
83,8.10786628723145,angular,3.10778334732268,0.108108108108108,False,0,2,10,1.30877110293531,1.8715262,11.4099998474121
83,8.10786628723145,forward spiral,2.31896092611251,0.712178044511128,False,0,2,10,1.30877110293531,1.8715262,11.4099998474121
83,8.10786628723145,radial,3.12666436095588,1.81820202244694,False,0,2,10,1.30877110293531,1.8715262,11.4099998474121
83,8.10786628723145,reverse spiral,0.333920983453125,0.3081027009003,False,0,2,10,1.30877110293531,1.8715262,11.4099998474121
84,6.93120384216309,angular,2.01802212499747,0.991165194199033,False,0,2,10,1.55986218630736,1.3073921,11.4099998474121
84,6.93120384216309,forward spiral,1.9182936648187,0.914182836567313,False,0,2,10,1.55986218630736,1.3073921,11.4099998474121
84,6.93120384216309,radial,3.27216671193734,1.60220027503438,False,0,2,10,1.55986218630736,1.3073921,11.4099998474121
84,6.93120384216309,reverse spiral,0.473287290950319,0.195097548774387,False,0,2,10,1.55986218630736,1.3073921,11.4099998474121
85,4.49111938476562,angular,0.92645486501346,5.12523296513478,False,0,2,10,5.52412187880041,7.49166,7.81708908081055
85,4.49111938476562,forward spiral,1.41553901340132,4.23822306437181,False,0,2,10,5.52412187880041,7.49166,7.81708908081055
85,4.49111938476562,radial,0.855467327026082,8.0342295494157,False,0,2,10,5.52412187880041,7.49166,7.81708908081055
85,4.49111938476562,reverse spiral,0.583941359939886,7.89323215388688,False,0,2,10,5.52412187880041,7.49166,7.81708908081055
