voxel,eccen,stimulus_superclass,preferred_period,tuning_curve_bandwidth,inf_warning,side,subj,varea,angle,gml_r2,sigma
4,1.41325509548187,reverse spiral,2.40289798358737,23.5482331508233,False,0,1,7,5.60368281768112,34.528286,4.87475442886353
5,1.56139588356018,angular,2.33643800638592,23.5482331508233,False,0,1,7,5.7247529837343,28.268415,5.56357908248901
5,1.56139588356018,forward spiral,0.267685544338845,23.5482331508233,False,0,1,7,5.7247529837343,28.268415,5.56357908248901
5,1.56139588356018,radial,10.3185055669127,23.5482331508233,False,0,1,7,5.7247529837343,28.268415,5.56357908248901
5,1.56139588356018,reverse spiral,21.4915131742661,23.5482331508233,False,0,1,7,5.7247529837343,28.268415,5.56357908248901
6,1.39399862289429,angular,0.200426868151021,23.5482331508233,False,0,1,7,5.42423010184193,25.238472,4.46630048751831
6,1.39399862289429,forward spiral,0.479781167989558,23.5482331508233,False,0,1,7,5.42423010184193,25.238472,4.46630048751831
6,1.39399862289429,radial,0.685044680256982,23.5482331508233,False,0,1,7,5.42423010184193,25.238472,4.46630048751831
6,1.39399862289429,reverse spiral,0.809751350689592,23.5482331508233,False,0,1,7,5.42423010184193,25.238472,4.46630048751831
7,1.46367609500885,angular,0.202677828564629,23.5482331508233,False,0,1,7,5.45009658656154,20.175123,4.98064661026001
7,1.46367609500885,forward spiral,0.226754987582503,23.5482331508233,False,0,1,7,5.45009658656154,20.175123,4.98064661026001
7,1.46367609500885,radial,0.992879592907903,23.5482331508233,False,0,1,7,5.45009658656154,20.175123,4.98064661026001
7,1.46367609500885,reverse spiral,6.97870657910382,23.5482331508233,False,0,1,7,5.45009658656154,20.175123,4.98064661026001
8,1.42652130126953,angular,0.39981714311118,23.5482331508233,False,0,1,7,5.25193939183278,16.68315,4.86818170547485
8,1.42652130126953,forward spiral,0.325098135256223,23.5482331508233,False,0,1,7,5.25193939183278,16.68315,4.86818170547485
8,1.42652130126953,radial,0.307563222740336,12.899230343399,False,0,1,7,5.25193939183278,16.68315,4.86818170547485
8,1.42652130126953,reverse spiral,5.68178137237909,23.5482331508233,False,0,1,7,5.25193939183278,16.68315,4.86818170547485
9,1.30153203010559,angular,0.954187166899436,23.5482331508233,False,0,1,7,5.34495791620241,28.07185,4.22013807296753
9,1.30153203010559,forward spiral,0.940668568530388,23.5482331508233,False,0,1,7,5.34495791620241,28.07185,4.22013807296753
9,1.30153203010559,radial,0.50512978131223,23.5482331508233,False,0,1,7,5.34495791620241,28.07185,4.22013807296753
9,1.30153203010559,reverse spiral,0.659172120943824,23.5482331508233,False,0,1,7,5.34495791620241,28.07185,4.22013807296753
10,1.31627237796783,angular,1.8517752990405,23.5482331508233,False,0,1,7,5.1976110054637,16.62668,4.29522943496704
10,1.31627237796783,forward spiral,1.91499750388874,23.5482331508233,False,0,1,7,5.1976110054637,16.62668,4.29522943496704
10,1.31627237796783,radial,0.164817838452104,23.5482331508233,False,0,1,7,5.1976110054637,16.62668,4.29522943496704
10,1.31627237796783,reverse spiral,10.3131418452352,23.5482331508233,False,0,1,7,5.1976110054637,16.62668,4.29522943496704
11,1.35241794586182,angular,7.72091129849183,23.5482331508233,False,0,1,7,5.07879483908863,21.862108,4.96476936340332
11,1.35241794586182,forward spiral,1.51461252735379,23.5482331508233,False,0,1,7,5.07879483908863,21.862108,4.96476936340332
11,1.35241794586182,radial,0.183523824535217,23.5482331508233,False,0,1,7,5.07879483908863,21.862108,4.96476936340332
11,1.35241794586182,reverse spiral,17.2036118795468,23.5482331508233,False,0,1,7,5.07879483908863,21.862108,4.96476936340332
12,1.22105896472931,forward spiral,5.04621698824535,23.5482331508233,False,0,1,7,5.2081832223591,24.055164,4.1615252494812
12,1.22105896472931,radial,0.270079841952038,23.5482331508233,False,0,1,7,5.2081832223591,24.055164,4.1615252494812
12,1.22105896472931,reverse spiral,7.59432808103543,23.5482331508233,False,0,1,7,5.2081832223591,24.055164,4.1615252494812
13,1.21393644809723,radial,0.0821692687795563,23.5482331508233,False,0,1,7,5.04335119432541,13.412637,4.22919702529907
14,3.0975706577301,angular,0.0228656606687223,23.5482331508233,False,0,1,7,1.54071512333412,41.42539,6.07959651947021
14,3.0975706577301,forward spiral,0.0520176464041557,23.5482331508233,False,0,1,7,1.54071512333412,41.42539,6.07959651947021
14,3.0975706577301,radial,0.0988375923203088,23.5482331508233,False,0,1,7,1.54071512333412,41.42539,6.07959651947021
